datetime_au,is_summer,is_autumn,is_winter,is_spring,is_sunday,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_saturday,is_weekend,is_weekday,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,avg_30_min_demand,min_30_min_demand,max_30_min_demand,sum_30_min_demand,count_30_min_points,avg_temp,min_temp,max_temp,hd_next_24h,cd_next_24h,precipitation,sunlight
2017-01-31,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10271.3235416666666667,7550.4300000000000000,12676.2900000000000000,493023.5300000000000000,48,26.8185714285714286,21.10,39.60,0,7.3185714285714286,0.967573345,19.8
2017-02-01,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8599.0031250000000000,6633.7000000000000000,9676.2400000000000000,412752.1500000000000000,48,21.6923076923076923,20.40,22.90,0,2.1923076923076923,2.42377067,4.5
2017-02-02,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8459.2279166666666667,6304.4700000000000000,9720.3100000000000000,406042.9400000000000000,48,23.1104166666666667,21.90,25.10,0,3.6104166666666667,0.556533694,18.9
2017-02-03,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8612.4212500000000000,6472.2300000000000000,9797.3100000000000000,413396.2200000000000000,48,24.0562500000000000,21.80,26.10,0,4.5562500000000000,0.604744315,8.2
2017-02-04,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8930.0104166666666667,6491.6300000000000000,11168.6200000000000000,428640.5000000000000000,48,26.0517857142857143,21.30,32.10,0,6.5517857142857143,2.45082545,18.5
2017-02-05,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9809.9250000000000000,6710.2000000000000000,12790.8200000000000000,470876.4000000000000000,48,32.2729166666666667,25.50,40.20,0,12.7729166666666667,4.4553299,22.2
2017-02-06,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10690.4641666666666667,7434.9300000000000000,13677.8600000000000000,513142.2800000000000000,48,27.0826923076923077,23.20,30.90,0,7.5826923076923077,3.49674296,28.1
2017-02-07,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8924.9954166666666667,6976.2700000000000000,10068.3000000000000000,428399.7800000000000000,48,22.0541666666666667,20.50,24.40,0,2.5541666666666667,2.45701909,3.2
2017-02-08,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8728.6639583333333333,6434.6800000000000000,10109.0100000000000000,418975.8700000000000000,48,23.8972602739726027,21.30,27.00,0,4.3972602739726027,0.006590734,14.9
2017-02-09,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9718.9054166666666667,6649.3600000000000000,12601.1500000000000000,466507.4600000000000000,48,25.5482142857142857,21.30,31.70,0,6.0482142857142857,0.01062781,28
2017-02-10,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10838.8808333333333333,7051.8400000000000000,13985.8700000000000000,520266.2800000000000000,48,29.5440000000000000,21.30,42.90,0,10.0440000000000000,0.050122712,28
2017-02-11,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10585.5908333333333333,7464.1100000000000000,13348.3700000000000000,508108.3600000000000000,48,29.1214285714285714,22.70,39.10,0,9.6214285714285714,0.921762347,25
2017-02-12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8906.4270833333333333,7136.1100000000000000,11082.9900000000000000,427508.5000000000000000,48,24.5362068965517241,21.30,29.50,0,5.0362068965517241,1.26079774,23.1
2017-02-13,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8128.9662500000000000,6193.8900000000000000,9447.0800000000000000,390190.3800000000000000,48,21.4833333333333333,15.40,24.60,0,1.9833333333333333,0.329448551,27.5
2017-02-14,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8116.4222916666666667,6317.5900000000000000,9138.5700000000000000,389588.2700000000000000,48,20.2347826086956522,18.10,22.50,0,0.7347826086956522,0.330919921,9.7
2017-02-15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8179.9635416666666667,6198.3400000000000000,9489.5500000000000000,392638.2500000000000000,48,21.5811320754716981,17.60,26.10,0,2.0811320754716981,0.020366263,21.9
2017-02-16,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9135.2410416666666667,6320.7600000000000000,11828.3700000000000000,438491.5700000000000000,48,24.7354166666666667,16.80,32.00,0,5.2354166666666667,0.073140405,27
2017-02-17,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9045.4222916666666667,6678.6600000000000000,11425.8300000000000000,434180.2700000000000000,48,24.1745762711864407,19.50,32.90,0,4.6745762711864407,3.35436416,13.5
2017-02-18,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7867.2554166666666667,6294.9500000000000000,9093.1800000000000000,377628.2600000000000000,48,23.2839285714285714,21.20,26.60,0,3.7839285714285714,2.88534546,19.3
2017-02-19,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7102.3704166666666667,5985.3100000000000000,8157.1500000000000000,340913.7800000000000000,48,21.1901960784313725,18.00,25.40,0,1.6901960784313725,3.32984376,22.1
2017-02-20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7593.2241666666666667,5903.5000000000000000,8677.7200000000000000,364474.7600000000000000,48,20.4860000000000000,15.10,27.30,0,0.9860000000000000,0.022553083,26.6
2017-02-21,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7893.5104166666666667,6108.0200000000000000,9033.5600000000000000,378888.5000000000000000,48,20.5958333333333333,13.00,26.00,0,1.0958333333333333,0.052186206,22.8
2017-02-22,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8291.5602083333333333,6086.7800000000000000,9870.1100000000000000,397994.8900000000000000,48,23.0833333333333333,16.10,27.70,0,3.5833333333333333,0,26
2017-02-23,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8785.7091666666666667,6227.4200000000000000,11058.2300000000000000,421714.0400000000000000,48,23.9479166666666667,18.90,28.80,0,4.4479166666666667,0.020055618,25.9
2017-02-24,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8488.8591666666666667,6405.9100000000000000,9948.1800000000000000,407465.2400000000000000,48,22.6937500000000000,18.60,26.40,0,3.1937500000000000,0.550894678,18.9
2017-02-25,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7223.4872916666666667,6134.3300000000000000,7831.1500000000000000,346727.3900000000000000,48,19.4258426966292135,18.40,21.90,0,0,0.922193766,6.1
2017-02-26,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6962.2541666666666667,5703.8200000000000000,8008.3300000000000000,334188.2000000000000000,48,20.4666666666666667,17.80,24.30,0,0.9666666666666667,1.04232013,19.1
2017-02-27,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7997.6127083333333333,5908.4200000000000000,9196.5800000000000000,383885.4100000000000000,48,21.4277777777777778,18.10,25.30,0,1.9277777777777778,1.69432628,21.6
2017-02-28,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8259.9443750000000000,6267.3400000000000000,9329.0500000000000000,396477.3300000000000000,48,21.8962962962962963,18.70,26.50,0,2.3962962962962963,1.05173385,19.9
2017-03-01,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8257.6691666666666667,6213.9000000000000000,9391.4500000000000000,396368.1200000000000000,48,22.0406593406593407,20.00,24.70,0,2.5406593406593407,1.14283419,12.1
2017-03-02,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8360.6864583333333333,6273.2400000000000000,9526.2300000000000000,401312.9500000000000000,48,22.2763636363636364,19.60,26.00,0,2.7763636363636364,1.83929479,18.3
2017-03-03,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8202.5437500000000000,6292.1800000000000000,9176.4600000000000000,393722.1000000000000000,48,21.6605263157894737,20.10,24.70,0,2.1605263157894737,3.56856298,8.9
2017-03-04,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7480.8450000000000000,6096.0400000000000000,8324.4000000000000000,359080.5600000000000000,48,21.1677777777777778,19.90,23.40,0,1.6677777777777778,8.0882349,8.7
2017-03-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7174.6002083333333333,5888.2400000000000000,8139.4200000000000000,344380.8100000000000000,48,21.1827586206896552,19.40,23.00,0,1.6827586206896552,1.38820338,7.6
2017-03-06,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7791.9337500000000000,5891.9600000000000000,8721.0000000000000000,374012.8200000000000000,48,21.5846153846153846,18.60,24.60,0,2.0846153846153846,0.228207052,20.2
2017-03-07,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7771.8527083333333333,6022.8700000000000000,8586.5200000000000000,373048.9300000000000000,48,18.8504504504504505,16.50,21.30,0,0,1.24311745,13.4
2017-03-08,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7768.5981250000000000,6031.3700000000000000,8530.9400000000000000,372892.7100000000000000,48,18.2716417910447761,16.00,21.80,0,0,0.280330658,12.2
2017-03-09,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7795.3168750000000000,6032.0100000000000000,8678.4200000000000000,374175.2100000000000000,48,19.7309090909090909,16.90,23.20,0,0.2309090909090909,0.041562047,12.3
2017-03-10,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7807.4287500000000000,6152.4800000000000000,8574.6300000000000000,374756.5800000000000000,48,19.7729166666666667,16.20,24.20,0,0.2729166666666667,0.013989748,18.5
2017-03-11,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7160.3654166666666667,5956.2700000000000000,7933.9100000000000000,343697.5400000000000000,48,19.1322033898305085,14.80,24.40,0,0,0.595147789,22.2
2017-03-12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7055.4650000000000000,5749.4200000000000000,8391.1000000000000000,338662.3200000000000000,48,21.1645833333333333,13.80,27.80,0,1.6645833333333333,6.83585835,22.4
2017-03-13,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8039.8333333333333333,5859.5300000000000000,9337.8900000000000000,385912.0000000000000000,48,23.3732142857142857,18.50,28.10,0,3.8732142857142857,9.02803802,18
2017-03-14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8121.5356250000000000,6156.3700000000000000,9086.8900000000000000,389833.7100000000000000,48,22.4803030303030303,20.10,25.40,0,2.9803030303030303,4.08327293,4.4
2017-03-15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8161.1314583333333333,6108.1600000000000000,9158.1100000000000000,391734.3100000000000000,48,22.3644444444444444,19.80,25.60,0,2.8644444444444444,5.55695295,12.9
2017-03-16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8417.0191666666666667,6291.7200000000000000,9631.6100000000000000,404016.9200000000000000,48,22.7669642857142857,20.70,26.00,0,3.2669642857142857,9.2081728,7
2017-03-17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7936.1060416666666667,6159.1900000000000000,8972.5500000000000000,380933.0900000000000000,48,20.2348837209302326,18.90,21.60,0,0.7348837209302326,6.55764389,8.5
2017-03-18,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7276.7129166666666667,5871.3700000000000000,8088.9700000000000000,349282.2200000000000000,48,21.9500000000000000,19.10,23.90,0,2.4500000000000000,4.43486786,10.6
2017-03-19,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7489.8325000000000000,5782.4100000000000000,8844.7000000000000000,359511.9600000000000000,48,23.9652173913043478,21.20,26.70,0,4.4652173913043478,3.3418777,10.8
2017-03-20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8648.7895833333333333,6275.2900000000000000,10055.9300000000000000,415141.9000000000000000,48,24.4645833333333333,22.10,28.40,0,4.9645833333333333,6.95914221,12.7
2017-03-21,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8793.8950000000000000,6533.8200000000000000,10219.0500000000000000,422106.9600000000000000,48,23.7171875000000000,21.80,27.90,0,4.2171875000000000,6.17905045,11
2017-03-22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8591.2487500000000000,6401.8100000000000000,10227.3500000000000000,412379.9400000000000000,48,23.9898305084745763,20.40,31.30,0,4.4898305084745763,4.18653011,12.2
2017-03-23,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8116.2583333333333333,6245.5200000000000000,9066.8600000000000000,389580.4000000000000000,48,20.3819672131147541,18.60,22.80,0,0.8819672131147541,2.50910664,6
2017-03-24,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7882.9295833333333333,6159.1200000000000000,8742.0200000000000000,378380.6200000000000000,48,19.7924242424242424,18.10,23.30,0,0.2924242424242424,0.805052578,14.4
2017-03-25,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7377.3316666666666667,5974.3800000000000000,8157.9500000000000000,354111.9200000000000000,48,20.8916666666666667,17.80,25.20,0,1.3916666666666667,1.09885466,12.7
2017-03-26,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7435.1841666666666667,6002.3500000000000000,8833.6000000000000000,356888.8400000000000000,48,22.2104166666666667,17.00,28.50,0,2.7104166666666667,0.12073984,19.9
2017-03-27,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8340.2668750000000000,6066.9500000000000000,9975.2100000000000000,400332.8100000000000000,48,21.1409836065573770,16.50,27.70,0,1.6409836065573770,1.34897327,19.9
2017-03-28,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8315.2889583333333333,6460.2100000000000000,9305.2700000000000000,399133.8700000000000000,48,21.7958333333333333,20.40,23.30,0,2.2958333333333333,0.052455671,6.8
2017-03-29,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8890.1839583333333333,6280.7400000000000000,11000.3300000000000000,426728.8300000000000000,48,25.0081632653061224,21.30,31.60,0,5.5081632653061224,8.38227749,17.5
2017-03-30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8313.9393750000000000,6625.5600000000000000,9542.1400000000000000,399069.0900000000000000,48,19.9104477611940299,15.10,24.70,0,0.4104477611940299,12.330821,2.5
2017-03-31,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7592.9050000000000000,6018.3800000000000000,8385.9900000000000000,364459.4400000000000000,48,18.1187500000000000,14.40,21.30,0,0,0.048893001,18.6
2017-04-01,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6980.2281250000000000,5882.0800000000000000,7697.3300000000000000,335050.9500000000000000,48,19.1583333333333333,12.80,24.60,0,0,0.094974205,17.7
2017-04-02,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6891.3663043478260870,5568.1400000000000000,8211.9100000000000000,317002.8500000000000000,46,18.2333333333333333,15.10,20.80,0,0,0.540734529,8.9
2017-04-03,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7629.8139583333333333,5776.9700000000000000,9134.0800000000000000,366231.0700000000000000,48,15.7256410256410256,14.00,19.50,1.2743589743589744,0,0.659381926,6.9
2017-04-04,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7700.9952083333333333,5951.4300000000000000,9090.8500000000000000,369647.7700000000000000,48,16.4200000000000000,14.00,21.30,0.5800000000000000,0,0.021173665,15.1
2017-04-05,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7662.2370833333333333,5978.4100000000000000,8899.5700000000000000,367787.3800000000000000,48,16.6120000000000000,12.10,21.80,0.3880000000000000,0,0.345072925,16.6
2017-04-06,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7691.8108333333333333,6017.5300000000000000,8980.0900000000000000,369206.9200000000000000,48,16.3812500000000000,10.90,23.00,0.6187500000000000,0,0.632320821,15.7
2017-04-07,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7667.1560416666666667,6046.5400000000000000,8697.3200000000000000,368023.4900000000000000,48,16.9940000000000000,10.20,23.60,0.0060000000000000,0,0.059471957,16.8
2017-04-08,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7079.2460416666666667,5888.5100000000000000,8244.2800000000000000,339803.8100000000000000,48,18.4708333333333333,12.30,24.90,0,0,1.44298208,16.4
2017-04-09,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6854.0525000000000000,5641.0000000000000000,8376.2700000000000000,328994.5200000000000000,48,18.4298245614035088,12.30,27.20,0,0,4.13203621,16.9
2017-04-10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7463.0831250000000000,5488.7700000000000000,9131.4400000000000000,358227.9900000000000000,48,13.9000000000000000,10.40,17.40,3.1000000000000000,0,2.19413948,10.8
2017-04-11,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7644.1629166666666667,6005.6100000000000000,8980.2000000000000000,366919.8200000000000000,48,17.6854166666666667,12.00,23.00,0,0,0.377020329,11.2
2017-04-12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7651.3377083333333333,5966.4500000000000000,8977.3400000000000000,367264.2100000000000000,48,17.6172413793103448,15.00,21.90,0,0,0.223593429,11.9
2017-04-13,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7588.9231250000000000,6068.6200000000000000,8664.8700000000000000,364268.3100000000000000,48,17.4240740740740741,14.70,21.80,0,0,0.040149201,14.8
2017-04-14,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6701.3137500000000000,5801.8300000000000000,7784.1500000000000000,321663.0600000000000000,48,16.5333333333333333,11.00,23.60,0.4666666666666667,0,0.168986872,16.8
2017-04-15,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6731.5264583333333333,5628.6800000000000000,7893.2300000000000000,323113.2700000000000000,48,16.7057692307692308,11.10,23.30,0.2942307692307692,0,0.109665759,15.9
2017-04-16,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6563.9381250000000000,5575.0300000000000000,7773.3400000000000000,315069.0300000000000000,48,17.0035714285714286,11.30,25.90,0,0,0.181284502,15.6
2017-04-17,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6763.4906250000000000,5524.9200000000000000,8257.8400000000000000,324647.5500000000000000,48,17.4833333333333333,12.10,23.70,0,0,0.185319781,14.2
2017-04-18,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7530.7600000000000000,5741.1400000000000000,8905.5200000000000000,361476.4800000000000000,48,18.2120000000000000,13.40,24.30,0,0,0.217038468,15.3
2017-04-19,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7586.3008333333333333,5856.3300000000000000,8958.1400000000000000,364142.4400000000000000,48,17.0759259259259259,10.80,22.80,0,0,0.678354263,11.9
2017-04-20,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7607.8391666666666667,5951.4100000000000000,8917.2300000000000000,365176.2800000000000000,48,17.3345454545454545,13.00,23.80,0,0,6.57335806,13.8
2017-04-21,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7579.6710416666666667,5962.3000000000000000,8748.5600000000000000,363824.2100000000000000,48,18.1145833333333333,11.70,25.40,0,0,4.63991594,12.5
2017-04-22,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7077.9125000000000000,5840.1500000000000000,8152.0300000000000000,339739.8000000000000000,48,19.0145833333333333,15.50,24.00,0,0,2.14597845,11.4
2017-04-23,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6734.0783333333333333,5600.3000000000000000,8118.1900000000000000,323235.7600000000000000,48,18.1000000000000000,13.70,26.10,0,0,0.231177583,14.6
2017-04-24,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7430.5104166666666667,5757.4400000000000000,8901.2200000000000000,356664.5000000000000000,48,18.8640000000000000,13.20,25.10,0,0,5.70985842,15
2017-04-25,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6892.6845833333333333,5738.8100000000000000,8182.6700000000000000,330848.8600000000000000,48,20.0760000000000000,15.30,27.20,0,0.5760000000000000,9.63887787,7.6
2017-04-26,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7591.2800000000000000,5549.4900000000000000,9235.1000000000000000,364381.4400000000000000,48,17.5264150943396226,13.30,23.80,0,0,3.56354737,13
2017-04-27,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7834.7802083333333333,6040.1100000000000000,9418.1200000000000000,376069.4500000000000000,48,15.0625000000000000,11.40,18.60,1.9375000000000000,0,1.24288869,13.8
2017-04-28,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7850.8108333333333333,6235.5300000000000000,9143.6100000000000000,376838.9200000000000000,48,13.6833333333333333,9.30,19.60,3.3166666666666667,0,0.148275539,14.6
2017-04-29,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7264.3006250000000000,6068.0700000000000000,8445.8700000000000000,348686.4300000000000000,48,14.2640000000000000,8.40,21.30,2.7360000000000000,0,0.157842606,14.5
2017-04-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7013.0770833333333333,5767.1900000000000000,8585.6200000000000000,336627.7000000000000000,48,15.9395833333333333,11.00,21.20,1.0604166666666667,0,0.242519602,13.7
2017-05-01,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7615.1737500000000000,5771.5700000000000000,9192.0300000000000000,365528.3400000000000000,48,15.9454545454545455,9.40,24.40,1.0545454545454545,0,0.135942042,14
2017-05-02,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7814.3041666666666667,6025.5100000000000000,9229.7500000000000000,375086.6000000000000000,48,16.3860000000000000,10.30,22.30,0.6140000000000000,0,0.571797192,12.6
2017-05-03,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7964.2758333333333333,6190.2200000000000000,9561.9900000000000000,382285.2400000000000000,48,15.3673076923076923,13.20,18.20,1.6326923076923077,0,0.638626814,7.6
2017-05-04,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8050.1635416666666667,6242.9000000000000000,9537.3200000000000000,386407.8500000000000000,48,14.9145833333333333,9.30,19.30,2.0854166666666667,0,0.095873073,8.3
2017-05-05,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7866.1275000000000000,6259.9900000000000000,9159.4300000000000000,377574.1200000000000000,48,15.8500000000000000,9.70,22.50,1.1500000000000000,0,0.239585787,12.8
2017-05-06,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7242.2381250000000000,5965.1600000000000000,8467.0000000000000000,347627.4300000000000000,48,16.0200000000000000,8.80,24.90,0.9800000000000000,0,0.419805408,13.2
2017-05-07,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7141.8027083333333333,5817.0400000000000000,8897.3700000000000000,342806.5300000000000000,48,13.5816666666666667,9.00,20.80,3.4183333333333333,0,0.185561761,13.5
2017-05-08,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8114.7189583333333333,6176.2200000000000000,9950.5100000000000000,389506.5100000000000000,48,12.7291666666666667,8.40,17.90,4.2708333333333333,0,0.569414675,13.3
2017-05-09,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8206.6925000000000000,6445.2000000000000000,9820.3500000000000000,393921.2400000000000000,48,13.1291666666666667,8.00,18.90,3.8708333333333333,0,0.883463323,13.1
2017-05-10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8158.7027083333333333,6372.0700000000000000,9786.7400000000000000,391617.7300000000000000,48,13.1140000000000000,9.00,20.40,3.8860000000000000,0,0.17842567,12.9
2017-05-11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8117.6456250000000000,6434.3100000000000000,9610.0300000000000000,389646.9900000000000000,48,13.3416666666666667,8.20,19.90,3.6583333333333333,0,0.170532569,12.5
